t,u
5.849999999999999645e-01,1.737344098143637772e-01
5.925000000000000266e-01,1.741199291227676915e-01
5.999999999999999778e-01,1.745063110874086332e-01
6.074999999999999289e-01,1.748935581614946833e-01
6.149999999999999911e-01,1.752816729009905039e-01
6.224999999999999423e-01,1.756706579506762123e-01
6.300000000000000044e-01,1.760605160307830430e-01
6.374999999999999556e-01,1.764512499244265398e-01
6.450000000000000178e-01,1.768428624660201842e-01
6.524999999999999689e-01,1.772353565308973922e-01
6.599999999999999201e-01,1.776287350261366860e-01
6.674999999999999822e-01,1.780230008826803323e-01
6.749999999999999334e-01,1.784181570487708701e-01
6.824999999999999956e-01,1.788142064846721113e-01
6.899999999999999467e-01,1.792111521585638134e-01
6.975000000000000089e-01,1.796089970436123839e-01
7.049999999999999600e-01,1.800077441160148894e-01
7.125000000000000222e-01,1.804073963539885861e-01
7.199999999999999734e-01,1.808079567375093788e-01
7.274999999999999245e-01,1.812094282486522157e-01
7.349999999999999867e-01,1.816118138724109599e-01
7.424999999999999378e-01,1.820151165978993457e-01
7.500000000000000000e-01,1.824193394197081430e-01
7.574999999999999512e-01,1.828244853393195812e-01
7.650000000000000133e-01,1.832305573664750886e-01
7.724999999999999645e-01,1.836375585203892657e-01
7.800000000000000266e-01,1.840454918306607679e-01
7.874999999999999778e-01,1.844543603378543395e-01
7.949999999999999289e-01,1.848641670936490011e-01
8.024999999999999911e-01,1.852749151604933253e-01
8.099999999999999423e-01,1.856866076107210606e-01
8.175000000000000044e-01,1.860992475251354306e-01
8.249999999999999556e-01,1.865128379910235557e-01
8.325000000000000178e-01,1.869273820995783209e-01
8.399999999999999689e-01,1.873428829427616349e-01
8.474999999999999201e-01,1.877593436096317014e-01
8.549999999999999822e-01,1.881767671821445997e-01
8.624999999999999334e-01,1.885951567305222398e-01
8.699999999999999956e-01,1.890145153081746743e-01
8.774999999999999467e-01,1.894348459462301959e-01
8.850000000000000089e-01,1.898561516477585420e-01
8.924999999999999600e-01,1.902784353818147145e-01
8.999999999999999112e-01,1.907017000771921711e-01
9.074999999999999734e-01,1.911259486161128729e-01
9.149999999999999245e-01,1.915511838278687595e-01
9.224999999999999867e-01,1.919774084824734384e-01
9.299999999999999378e-01,1.924046252843981952e-01
9.375000000000000000e-01,1.928328368664330994e-01
9.449999999999999512e-01,1.932620457837686823e-01
9.525000000000000133e-01,1.936922545083331892e-01
9.599999999999999645e-01,1.941234654234742230e-01
9.674999999999999156e-01,1.945556808189550790e-01
9.749999999999999778e-01,1.949889028864232876e-01
9.824999999999999289e-01,1.954231337152691761e-01
9.899999999999999911e-01,1.958583752890339647e-01
9.974999999999999423e-01,1.962946294822750237e-01
1.004999999999999893e+00,1.967318980580237131e-01
1.012499999999999956e+00,1.971701826658101564e-01
1.020000000000000018e+00,1.976094848402244752e-01
1.027499999999999858e+00,1.980498060001014415e-01
1.034999999999999920e+00,1.984911474483146143e-01
1.042499999999999982e+00,1.989335103721440734e-01
1.050000000000000044e+00,1.993768958442560524e-01
1.057499999999999885e+00,1.998213048242992174e-01
1.064999999999999947e+00,2.002667381610595543e-01
1.072500000000000009e+00,2.007131965951861330e-01
1.080000000000000071e+00,2.011606807625034299e-01
1.087499999999999911e+00,2.016091911978252216e-01
1.094999999999999973e+00,2.020587283393098232e-01
1.102500000000000036e+00,2.025092925333268068e-01
1.109999999999999876e+00,2.029608840397400249e-01
1.117499999999999938e+00,2.034135030376828801e-01
1.125000000000000000e+00,2.038671496317395748e-01
1.132500000000000062e+00,2.043218238584892099e-01
1.139999999999999902e+00,2.047775256934426247e-01
1.147499999999999964e+00,2.052342550582997860e-01
1.155000000000000027e+00,2.056920118284711885e-01
1.162499999999999867e+00,2.061507958408656527e-01
1.169999999999999929e+00,2.066106069019351676e-01
1.177499999999999991e+00,2.070714447959205728e-01
1.185000000000000053e+00,2.075333092932201140e-01
1.192499999999999893e+00,2.079962001589379106e-01
1.199999999999999956e+00,2.084601171614994253e-01
1.207500000000000018e+00,2.089250600813817582e-01
1.214999999999999858e+00,2.093910287198362807e-01
1.222499999999999920e+00,2.098580229076686676e-01
1.229999999999999982e+00,2.103260425139645839e-01
1.237500000000000044e+00,2.107950874547918074e-01
1.244999999999999885e+00,2.112651577018183902e-01
1.252499999999999947e+00,2.117362532908136918e-01
1.260000000000000009e+00,2.122083743300518799e-01
1.267499999999999849e+00,2.126815210085651053e-01
1.274999999999999911e+00,2.131556936041756334e-01
1.282499999999999973e+00,2.136308924913526419e-01
1.290000000000000036e+00,2.141071181488481689e-01
1.297499999999999876e+00,2.145843711670868403e-01
1.304999999999999938e+00,2.150626522552639419e-01
1.312500000000000000e+00,2.155419622481740127e-01
1.319999999999999840e+00,2.160223021127337661e-01
1.327499999999999902e+00,2.165036729541672533e-01
1.334999999999999964e+00,2.169860760218474405e-01
1.342500000000000027e+00,2.174695127147915075e-01
1.349999999999999867e+00,2.179539845867552728e-01
1.357499999999999929e+00,2.184394933509837822e-01
1.364999999999999991e+00,2.189260408845007666e-01
1.372500000000000053e+00,2.194136292320160164e-01
1.379999999999999893e+00,2.199022606094100940e-01
1.387499999999999956e+00,2.203919374067688230e-01
1.395000000000000018e+00,2.208826621909715238e-01
1.402499999999999858e+00,2.213744377078409875e-01
1.409999999999999920e+00,2.218672668838160000e-01
1.417499999999999982e+00,2.223611528271561000e-01
1.425000000000000044e+00,2.228560988287015543e-01
1.432499999999999885e+00,2.233521083621247405e-01
1.439999999999999947e+00,2.238491850837375785e-01
1.447500000000000009e+00,2.243473328318019988e-01
1.454999999999999849e+00,2.248465556253766151e-01
1.462499999999999911e+00,2.253468576626659614e-01
1.469999999999999973e+00,2.258482433189429317e-01
1.477500000000000036e+00,2.263507171439536059e-01
1.484999999999999876e+00,2.268542838588961108e-01
1.492499999999999938e+00,2.273589483529231126e-01
1.500000000000000000e+00,2.278647156792028561e-01
1.507499999999999840e+00,2.283715910505694502e-01
1.514999999999999902e+00,2.288795798346784371e-01
1.522499999999999964e+00,2.293886875488105881e-01
1.530000000000000027e+00,2.298989198542390200e-01
1.537499999999999867e+00,2.304102825501959939e-01
1.544999999999999929e+00,2.309227815675015394e-01
1.552499999999999991e+00,2.314364229618268154e-01
1.560000000000000053e+00,2.319512129065630923e-01
1.567499999999999893e+00,2.324671576854243082e-01
1.574999999999999956e+00,2.329842636847045401e-01
1.582500000000000018e+00,2.335025373852498698e-01
1.589999999999999858e+00,2.340219853542215012e-01
1.597499999999999920e+00,2.345426142365469313e-01
1.604999999999999982e+00,2.350644307461727811e-01
1.612500000000000044e+00,2.355874416571102636e-01
1.619999999999999885e+00,2.361116537943181715e-01
1.627499999999999947e+00,2.366370740244268245e-01
1.635000000000000009e+00,2.371637092463350638e-01
1.642499999999999849e+00,2.376915663817024127e-01
1.649999999999999911e+00,2.382206523653553898e-01
1.657499999999999973e+00,2.387509741356430848e-01
1.665000000000000036e+00,2.392825386247923458e-01
1.672499999999999876e+00,2.398153527492190851e-01
1.679999999999999938e+00,2.403494233998883789e-01
1.687500000000000000e+00,2.408847574326838381e-01
1.694999999999999840e+00,2.414213616589366285e-01
1.702499999999999902e+00,2.419592428359917391e-01
1.709999999999999964e+00,2.424984076578833858e-01
1.717500000000000027e+00,2.430388627462115037e-01
1.724999999999999867e+00,2.435806146411414463e-01
1.732499999999999929e+00,2.441236697926522647e-01
1.739999999999999991e+00,2.446680345519695321e-01
1.747499999999999831e+00,2.452137151632522716e-01
1.754999999999999893e+00,2.457607177555581612e-01
1.762499999999999956e+00,2.463090483350669768e-01
1.770000000000000018e+00,2.468587127776309120e-01
1.777499999999999858e+00,2.474097168216533860e-01
1.784999999999999920e+00,2.479620660613084393e-01
1.792499999999999982e+00,2.485157659401173447e-01
1.799999999999999822e+00,2.490708217449080497e-01
1.807499999999999885e+00,2.496272386001770760e-01
1.814999999999999947e+00,2.501850214628519864e-01
1.822500000000000009e+00,2.507441751174848132e-01
1.829999999999999849e+00,2.513047041718807773e-01
1.837499999999999911e+00,2.518666130531822533e-01
1.844999999999999973e+00,2.524299060043785348e-01
1.852500000000000036e+00,2.529945870813198328e-01
1.859999999999999876e+00,2.535606601501532165e-01
1.867499999999999938e+00,2.541281288853307618e-01
1.875000000000000000e+00,2.546969967680053903e-01
1.882499999999999840e+00,2.552672670849499559e-01
1.889999999999999902e+00,2.558389429279841476e-01
1.897499999999999964e+00,2.564120271938786777e-01
1.905000000000000027e+00,2.569865225847308143e-01
1.912499999999999867e+00,2.575624316088639398e-01
1.919999999999999929e+00,2.581397565821952900e-01
1.927499999999999991e+00,2.587184996300869178e-01
1.934999999999999831e+00,2.592986626896701119e-01
1.942499999999999893e+00,2.598802475126590905e-01
1.949999999999999956e+00,2.604632556686055089e-01
1.957500000000000018e+00,2.610476885485915055e-01
1.964999999999999858e+00,2.616335473694228475e-01
1.972499999999999920e+00,2.622208331781888391e-01
1.979999999999999982e+00,2.628095468572848592e-01
1.987499999999999822e+00,2.633996891298306386e-01
1.994999999999999885e+00,2.639912605654755051e-01
2.002499999999999947e+00,2.645842615865635628e-01
2.009999999999999787e+00,2.651786924746713514e-01
2.017500000000000071e+00,2.657745533775061619e-01
2.024999999999999911e+00,2.663718443160786875e-01
2.032499999999999751e+00,2.669705651922293366e-01
2.040000000000000036e+00,2.675707157964107852e-01
2.047499999999999876e+00,2.681722958157374270e-01
2.054999999999999716e+00,2.687753048422763524e-01
2.062500000000000000e+00,2.693797423815623149e-01
2.069999999999999840e+00,2.699856078612971610e-01
2.077500000000000124e+00,2.705929006402438830e-01
2.084999999999999964e+00,2.712016200172512881e-01
2.092499999999999805e+00,2.718117652404345441e-01
2.100000000000000089e+00,2.724233355164321080e-01
2.107499999999999929e+00,2.730363300197452547e-01
2.114999999999999769e+00,2.736507479021556555e-01
2.122500000000000053e+00,2.742665883021484508e-01
2.129999999999999893e+00,2.748838503543650780e-01
2.137499999999999734e+00,2.755025331990269555e-01
2.145000000000000018e+00,2.761226359913173667e-01
2.152499999999999858e+00,2.767441579107097205e-01
2.160000000000000142e+00,2.773670981701986671e-01
2.167499999999999982e+00,2.779914560254255762e-01
2.174999999999999822e+00,2.786172307836765616e-01
2.182500000000000107e+00,2.792444218127220212e-01
2.189999999999999947e+00,2.798730285494681058e-01
2.197499999999999787e+00,2.805030505084133985e-01
2.205000000000000071e+00,2.811344872899065317e-01
2.212499999999999911e+00,2.817673385881549475e-01
2.219999999999999751e+00,2.824016041989693693e-01
2.227500000000000036e+00,2.830372840272442625e-01
2.234999999999999876e+00,2.836743780941392012e-01
2.242499999999999716e+00,2.843128865439629727e-01
2.250000000000000000e+00,2.849528096507233377e-01
2.257499999999999840e+00,2.855941478243377296e-01
2.265000000000000124e+00,2.862369016165180469e-01
2.272499999999999964e+00,2.868810717262472165e-01
2.279999999999999805e+00,2.875266590049330717e-01
2.287500000000000089e+00,2.881736644611543885e-01
2.294999999999999929e+00,2.888220892650079641e-01
2.302499999999999769e+00,2.894719347520693375e-01
2.310000000000000053e+00,2.901232024269410070e-01
2.317499999999999893e+00,2.907758939663774855e-01
2.324999999999999734e+00,2.914300112220120642e-01
2.332500000000000018e+00,2.920855562226736812e-01
2.339999999999999858e+00,2.927425311762668625e-01
2.347499999999999698e+00,2.934009384712349955e-01
2.354999999999999982e+00,2.940607806775882294e-01
2.362499999999999822e+00,2.947220605475462940e-01
2.370000000000000107e+00,2.953847810157486653e-01
2.377499999999999947e+00,2.960489451990563348e-01
2.384999999999999787e+00,2.967145563959369681e-01
2.392500000000000071e+00,2.973816180854656488e-01
2.399999999999999911e+00,2.980501339259445381e-01
2.407499999999999751e+00,2.987201077531177473e-01
2.415000000000000036e+00,2.993915435780052370e-01
2.422499999999999876e+00,3.000644455843938796e-01
2.429999999999999716e+00,3.007388181259728621e-01
2.437500000000000000e+00,3.014146657231256965e-01
2.444999999999999840e+00,3.020919930593861102e-01
2.452500000000000124e+00,3.027708049775869603e-01
2.459999999999999964e+00,3.034511064757201004e-01
2.467499999999999805e+00,3.041329027024800014e-01
2.475000000000000089e+00,3.048161989525648985e-01
2.482499999999999929e+00,3.055010006616997176e-01
2.489999999999999769e+00,3.061873134014411191e-01
2.497500000000000053e+00,3.068751428737517273e-01
2.504999999999999893e+00,3.075644949053699673e-01
2.512499999999999734e+00,3.082553754419861125e-01
2.520000000000000018e+00,3.089477905422501336e-01
2.527499999999999858e+00,3.096417463716439888e-01
2.534999999999999698e+00,3.103372491961788326e-01
2.542499999999999982e+00,3.110343053760056820e-01
2.549999999999999822e+00,3.117329213589197789e-01
2.557500000000000107e+00,3.124331036737967859e-01
2.564999999999999947e+00,3.131348589239290603e-01
2.572499999999999787e+00,3.138381937803395028e-01
2.580000000000000071e+00,3.145431149750591016e-01
2.587499999999999911e+00,3.152496292943897660e-01
2.594999999999999751e+00,3.159577435721639960e-01
2.602500000000000036e+00,3.166674646830403561e-01
2.609999999999999876e+00,3.173787995358184344e-01
2.617499999999999716e+00,3.180917550668039828e-01
2.625000000000000000e+00,3.188063382332529394e-01
2.632499999999999840e+00,3.195225560068859494e-01
2.639999999999999680e+00,3.202404153674747178e-01
2.647499999999999964e+00,3.209599232965870130e-01
2.654999999999999805e+00,3.216810867713945643e-01
2.662500000000000089e+00,3.224039127586532105e-01
2.669999999999999929e+00,3.231284082087991782e-01
2.677499999999999769e+00,3.238545800502100058e-01
2.685000000000000053e+00,3.245824351836318900e-01
2.692499999999999893e+00,3.253119804767671264e-01
2.699999999999999734e+00,3.260432227590662202e-01
2.707500000000000018e+00,3.267761688166881395e-01
2.714999999999999858e+00,3.275108253876540254e-01
2.722499999999999698e+00,3.282471991572343262e-01
2.729999999999999982e+00,3.289852967535068506e-01
2.737499999999999822e+00,3.297251247431607912e-01
2.745000000000000107e+00,3.304666896275088583e-01
2.752499999999999947e+00,3.312099978387205712e-01
2.759999999999999787e+00,3.319550557362765941e-01
2.767500000000000071e+00,3.327018696036614931e-01
2.774999999999999911e+00,3.334504456453015742e-01
2.782499999999999751e+00,3.342007899836974549e-01
2.790000000000000036e+00,3.349529086568069358e-01
2.797499999999999876e+00,3.357068076156691783e-01
2.804999999999999716e+00,3.364624927222542028e-01
2.812500000000000000e+00,3.372199697475499747e-01
2.819999999999999840e+00,3.379792443698547699e-01
2.827499999999999680e+00,3.387403221733205627e-01
2.834999999999999964e+00,3.395032086467175136e-01
2.842499999999999805e+00,3.402679091824098445e-01
2.850000000000000089e+00,3.410344290755454311e-01
2.857499999999999929e+00,3.418027735234637765e-01
2.864999999999999769e+00,3.425729476253243644e-01
2.872500000000000053e+00,3.433449563819280792e-01
2.879999999999999893e+00,3.441188046957235902e-01
2.887499999999999734e+00,3.448944973710338369e-01
2.895000000000000018e+00,3.456720391144413873e-01
2.902499999999999858e+00,3.464514345353726377e-01
2.909999999999999698e+00,3.472326881468599802e-01
2.917499999999999982e+00,3.480158043664440815e-01
2.924999999999999822e+00,3.488007875172735028e-01
2.932500000000000107e+00,3.495876418293343835e-01
2.939999999999999947e+00,3.503763714408425489e-01
2.947499999999999787e+00,3.511669803997551909e-01
2.955000000000000071e+00,3.519594726654306505e-01
2.962499999999999911e+00,3.527538521104156000e-01
2.969999999999999751e+00,3.535501225223485755e-01
2.977500000000000036e+00,3.543482876059755871e-01
2.984999999999999876e+00,3.551483509852519926e-01
2.992499999999999716e+00,3.559503162055719372e-01
3.000000000000000000e+00,3.567541867360720098e-01
3.007499999999999840e+00,3.575599659720046231e-01
3.014999999999999680e+00,3.583676572372195834e-01
3.022499999999999964e+00,3.591772637866797457e-01
3.029999999999999805e+00,3.599887888090639865e-01
3.037500000000000089e+00,3.608022354294229683e-01
3.044999999999999929e+00,3.616176067118656023e-01
3.052499999999999769e+00,3.624349056623022980e-01
3.060000000000000053e+00,3.632541352312351757e-01
3.067499999999999893e+00,3.640752983165734258e-01
3.074999999999999734e+00,3.648983977664747580e-01
3.082500000000000018e+00,3.657234363821946221e-01
3.089999999999999858e+00,3.665504169209561902e-01
3.097499999999999698e+00,3.673793420988705760e-01
3.104999999999999982e+00,3.682102145938171422e-01
3.112499999999999822e+00,3.690430370483325784e-01
3.120000000000000107e+00,3.698778120725101926e-01
3.127499999999999947e+00,3.707145422468979268e-01
3.134999999999999787e+00,3.715532301253765546e-01
3.142500000000000071e+00,3.723938782380430967e-01
3.149999999999999911e+00,3.732364890940571001e-01
3.157499999999999751e+00,3.740810651844851953e-01
3.165000000000000036e+00,3.749276089851205085e-01
3.172499999999999876e+00,3.757761229592877505e-01
3.179999999999999716e+00,3.766266095606125019e-01
3.187500000000000000e+00,3.774790712357793399e-01
3.194999999999999840e+00,3.783335104272476102e-01
3.202499999999999680e+00,3.791899295759529886e-01
3.209999999999999964e+00,3.800483311239831741e-01
3.217499999999999805e+00,3.809087175172072848e-01
3.225000000000000089e+00,3.817710912079003149e-01
3.232499999999999929e+00,3.826354546573092485e-01
3.239999999999999769e+00,3.835018103382082377e-01
3.247500000000000053e+00,3.843701607374252482e-01
3.254999999999999893e+00,3.852405083583285150e-01
3.262499999999999734e+00,3.861128557232992309e-01
3.270000000000000018e+00,3.869872053761547748e-01
3.277499999999999858e+00,3.878635598845511789e-01
3.284999999999999698e+00,3.887419218423702194e-01
3.292499999999999982e+00,3.896222938720703688e-01
3.299999999999999822e+00,3.905046786270033876e-01
3.307499999999999662e+00,3.913890787937254201e-01
3.314999999999999947e+00,3.922754970942645691e-01
3.322499999999999787e+00,3.931639362883844746e-01
3.330000000000000071e+00,3.940543991758104769e-01
3.337499999999999911e+00,3.949468885984420696e-01
3.344999999999999751e+00,3.958414074425358753e-01
3.352500000000000036e+00,3.967379586408695258e-01
3.359999999999999876e+00,3.976365451749166446e-01
3.367499999999999716e+00,3.985371700769695935e-01
3.375000000000000000e+00,3.994398364322461203e-01
3.382499999999999840e+00,4.003445473809898458e-01
3.389999999999999680e+00,4.012513061205609244e-01
3.397499999999999964e+00,4.021601159074982834e-01
3.404999999999999805e+00,4.030709800595616565e-01
3.412500000000000089e+00,4.039839019577722845e-01
3.419999999999999929e+00,4.048988850484286917e-01
3.427499999999999769e+00,4.058159328451003134e-01
3.435000000000000053e+00,4.067350489306147399e-01
3.442499999999999893e+00,4.076562369590217560e-01
3.449999999999999734e+00,4.085795006575335675e-01
3.457500000000000018e+00,4.095048438284404901e-01
3.464999999999999858e+00,4.104322703510251413e-01
3.472499999999999698e+00,4.113617841834422140e-01
3.479999999999999982e+00,4.122933893645601700e-01
3.487499999999999822e+00,4.132270900157954396e-01
3.494999999999999662e+00,4.141628903429165898e-01
3.502499999999999947e+00,4.151007946377936464e-01
3.509999999999999787e+00,4.160408072801444757e-01
3.517500000000000071e+00,4.169829327392245988e-01
3.524999999999999911e+00,4.179271755754787598e-01
3.532499999999999751e+00,4.188735404421636277e-01
3.540000000000000036e+00,4.198220320868951139e-01
3.547499999999999876e+00,4.207726553531875857e-01
3.554999999999999716e+00,4.217254151819113672e-01
3.562500000000000000e+00,4.226803166126905653e-01
3.569999999999999840e+00,4.236373647852548774e-01
3.577499999999999680e+00,4.245965649407117404e-01
3.584999999999999964e+00,4.255579224227676316e-01
3.592499999999999805e+00,4.265214426788759838e-01
3.599999999999999645e+00,4.274871312612830709e-01
3.607499999999999929e+00,4.284549938280128867e-01
3.614999999999999769e+00,4.294250361437622066e-01
3.622500000000000053e+00,4.303972640807068872e-01
3.629999999999999893e+00,4.313716836192035831e-01
3.637499999999999734e+00,4.323483008484055867e-01
3.645000000000000018e+00,4.333271219667508278e-01
3.652499999999999858e+00,4.343081532823905855e-01
3.659999999999999698e+00,4.352914012134515009e-01
3.667499999999999982e+00,4.362768722882200967e-01
3.674999999999999822e+00,4.372645731451820783e-01
3.682499999999999662e+00,4.382545105329493929e-01
3.689999999999999947e+00,4.392466913100600001e-01
3.697499999999999787e+00,4.402411224446423632e-01
3.705000000000000071e+00,4.412378110139453247e-01
3.712499999999999911e+00,4.422367642037329238e-01
3.719999999999999751e+00,4.432379893075319988e-01
3.727500000000000036e+00,4.442414937257467833e-01
3.734999999999999876e+00,4.452472849646103570e-01
3.742499999999999716e+00,4.462553706350106952e-01
3.750000000000000000e+00,4.472657584511445794e-01
3.757499999999999840e+00,4.482784562290181851e-01
3.764999999999999680e+00,4.492934718848188291e-01
3.772499999999999964e+00,4.503108134331048618e-01
3.779999999999999805e+00,4.513304889848573365e-01
3.787499999999999645e+00,4.523525067453703086e-01
3.794999999999999929e+00,4.533768750119824276e-01
3.802499999999999769e+00,4.544036021716796880e-01
3.810000000000000053e+00,4.554326966984855174e-01
3.817499999999999893e+00,4.564641671507369547e-01
3.824999999999999734e+00,4.574980221682272141e-01
3.832500000000000018e+00,4.585342704691732774e-01
3.839999999999999858e+00,4.595729208470219485e-01
3.847499999999999698e+00,4.606139821671482171e-01
3.854999999999999982e+00,4.616574633633628855e-01
3.862499999999999822e+00,4.627033734343271587e-01
3.869999999999999662e+00,4.637517214398338417e-01
3.877499999999999947e+00,4.648025164969138423e-01
3.884999999999999787e+00,4.658557677758562443e-01
3.892500000000000071e+00,4.669114844961002042e-01
3.899999999999999911e+00,4.679696759220060009e-01
3.907499999999999751e+00,4.690303513585320494e-01
3.915000000000000036e+00,4.700935201467675295e-01
3.922499999999999876e+00,4.711591916594246587e-01
3.929999999999999716e+00,4.722273752962068416e-01
3.937500000000000000e+00,4.732980804791029894e-01
3.944999999999999840e+00,4.743713166476030141e-01
3.952499999999999680e+00,4.754470932538600869e-01
3.959999999999999964e+00,4.765254197577596940e-01
3.967499999999999805e+00,4.776063056219753689e-01
3.974999999999999645e+00,4.786897603069825702e-01
3.982499999999999929e+00,4.797757932660066671e-01
3.989999999999999769e+00,4.808644139399635975e-01
3.997500000000000053e+00,4.819556317523867039e-01
4.004999999999999893e+00,4.830494561043518487e-01
4.012500000000000178e+00,4.841458963693996975e-01
4.019999999999999574e+00,4.852449618884621119e-01
4.027499999999999858e+00,4.863466619648167399e-01
4.035000000000000142e+00,4.874510058590916239e-01
4.042499999999999538e+00,4.885580027842814643e-01
4.049999999999999822e+00,4.896676619008374365e-01
4.057500000000000107e+00,4.907799923118037477e-01
4.064999999999999503e+00,4.918950030580456212e-01
4.072499999999999787e+00,4.930127031135224658e-01
4.080000000000000071e+00,4.941331013806999906e-01
4.087499999999999467e+00,4.952562066860100587e-01
4.094999999999999751e+00,4.963820277754640298e-01
4.102500000000000036e+00,4.975105733103559746e-01
4.109999999999999432e+00,4.986418518631111629e-01
4.117499999999999716e+00,4.997758719132592287e-01
4.125000000000000000e+00,5.009126418435571049e-01
4.132500000000000284e+00,5.020521699362703316e-01
4.139999999999999680e+00,5.031944643696294461e-01
4.147499999999999964e+00,5.043395332144194887e-01
4.155000000000000249e+00,5.054873844307613551e-01
4.162499999999999645e+00,5.066380258651017598e-01
4.169999999999999929e+00,5.077914652473730639e-01
4.177500000000000213e+00,5.089477101883526089e-01
4.184999999999999609e+00,5.101067681772498696e-01
4.192499999999999893e+00,5.112686465794579194e-01
4.200000000000000178e+00,5.124333526345852263e-01
4.207499999999999574e+00,5.136008934546398841e-01
4.214999999999999858e+00,5.147712760225003903e-01
4.222500000000000142e+00,5.159445071905799374e-01
4.229999999999999538e+00,5.171205936797235170e-01
4.237499999999999822e+00,5.182995420783697016e-01
4.245000000000000107e+00,5.194813588419273653e-01
4.252499999999999503e+00,5.206660502924096434e-01
4.259999999999999787e+00,5.218536226182833859e-01
4.267500000000000071e+00,5.230440818746024956e-01
4.274999999999999467e+00,5.242374339833825170e-01
4.282499999999999751e+00,5.254336847341826155e-01
4.290000000000000036e+00,5.266328397849708853e-01
4.297499999999999432e+00,5.278349046632132557e-01
4.304999999999999716e+00,5.290398847672097560e-01
4.312500000000000000e+00,5.302477853676879072e-01
4.320000000000000284e+00,5.314586116096120527e-01
4.327499999999999680e+00,5.326723685142434883e-01
4.334999999999999964e+00,5.338890609814141985e-01
4.342500000000000249e+00,5.351086937920488396e-01
4.349999999999999645e+00,5.363312716109188694e-01
4.357499999999999929e+00,5.375567989895813081e-01
4.365000000000000213e+00,5.387852803695426518e-01
4.372499999999999609e+00,5.400167200856490490e-01
4.379999999999999893e+00,5.412511223696571117e-01
4.387500000000000178e+00,5.424884913540171105e-01
4.394999999999999574e+00,5.437288310758052745e-01
4.402499999999999858e+00,5.449721454808718057e-01
4.410000000000000142e+00,5.462184384281640881e-01
4.417499999999999538e+00,5.474677136941835665e-01
4.424999999999999822e+00,5.487199749775983904e-01
4.432500000000000107e+00,5.499752259040260327e-01
4.439999999999999503e+00,5.512334700309219349e-01
4.447499999999999787e+00,5.524947108526219175e-01
4.455000000000000071e+00,5.537589518054605309e-01
4.462499999999999467e+00,5.550261962730460574e-01
4.469999999999999751e+00,5.562964475915652685e-01
4.477500000000000036e+00,5.575697090552416135e-01
4.484999999999999432e+00,5.588459839218092862e-01
4.492499999999999716e+00,5.601252754180735538e-01
4.500000000000000000e+00,5.614075867455152746e-01
4.507499999999999396e+00,5.626929210859453745e-01
4.514999999999999680e+00,5.639812816071849699e-01
4.522499999999999964e+00,5.652726714687353882e-01
4.530000000000000249e+00,5.665670938274682822e-01
4.537499999999999645e+00,5.678645518433351747e-01
4.544999999999999929e+00,5.691650486850244883e-01
4.552500000000000213e+00,5.704685875356008129e-01
4.559999999999999609e+00,5.717751715981123084e-01
4.567499999999999893e+00,5.730848041011262772e-01
4.575000000000000178e+00,5.743974883042236579e-01
4.582499999999999574e+00,5.757132275034076985e-01
4.589999999999999858e+00,5.770320250364240344e-01
4.597500000000000142e+00,5.783538842880172615e-01
4.604999999999999538e+00,5.796788086950552810e-01
4.612499999999999822e+00,5.810068017515256367e-01
4.620000000000000107e+00,5.823378670134410351e-01
4.627499999999999503e+00,5.836720081035972063e-01
4.634999999999999787e+00,5.850092287162070859e-01
4.642500000000000071e+00,5.863495326213510328e-01
4.649999999999999467e+00,5.876929236692968184e-01
4.657499999999999751e+00,5.890394057946544137e-01
4.665000000000000036e+00,5.903889830203483680e-01
4.672499999999999432e+00,5.917416594613990055e-01
4.679999999999999716e+00,5.930974393285483037e-01
4.687500000000000000e+00,5.944563269316699428e-01
4.694999999999999396e+00,5.958183266830009428e-01
4.702499999999999680e+00,5.971834431001558086e-01
4.709999999999999964e+00,5.985516808089337282e-01
4.717500000000000249e+00,5.999230445459424743e-01
4.724999999999999645e+00,6.012975391609789444e-01
4.732499999999999929e+00,6.026751696191965380e-01
4.740000000000000213e+00,6.040559410030778009e-01
4.747499999999999609e+00,6.054398585141820277e-01
4.754999999999999893e+00,6.068269274746455055e-01
4.762500000000000178e+00,6.082171533284901344e-01
4.769999999999999574e+00,6.096105416427016754e-01
4.777499999999999858e+00,6.110070981080821806e-01
4.785000000000000142e+00,6.124068285398881484e-01
4.792499999999999538e+00,6.138097388782454145e-01
4.799999999999999822e+00,6.152158351883558751e-01
4.807500000000000107e+00,6.166251236604957109e-01
4.814999999999999503e+00,6.180376106097801303e-01
4.822499999999999787e+00,6.194533024757464812e-01
4.830000000000000071e+00,6.208722058217245321e-01
4.837499999999999467e+00,6.222943273339957004e-01
4.844999999999999751e+00,6.237196738208021785e-01
4.852500000000000036e+00,6.251482522111250217e-01
4.859999999999999432e+00,6.265800695532868225e-01
4.867499999999999716e+00,6.280151330134060572e-01
4.875000000000000000e+00,6.294534498736673589e-01
4.882499999999999396e+00,6.308950275304169297e-01
4.889999999999999680e+00,6.323398734921241715e-01
4.897499999999999964e+00,6.337879953771993202e-01
4.905000000000000249e+00,6.352394009116596463e-01
4.912499999999999645e+00,6.366940979266692002e-01
4.919999999999999929e+00,6.381520943559563230e-01
4.927500000000000213e+00,6.396133982331446699e-01
4.934999999999999609e+00,6.410780176889462334e-01
4.942499999999999893e+00,6.425459609482776502e-01
4.950000000000000178e+00,6.440172363272951284e-01
