t,u
5.775000000000000133e-01,1.738219322881285889e-01
5.849999999999999645e-01,1.742192432417437598e-01
5.925000000000000266e-01,1.746173261215465677e-01
5.999999999999999778e-01,1.750161636060235115e-01
6.074999999999999289e-01,1.754157378355651886e-01
6.149999999999999911e-01,1.758160304807883934e-01
6.224999999999999423e-01,1.762170228334865030e-01
6.300000000000000044e-01,1.766186959227112885e-01
6.374999999999999556e-01,1.770210306280871893e-01
6.450000000000000178e-01,1.774240078302991852e-01
6.524999999999999689e-01,1.778276085506905468e-01
6.599999999999999201e-01,1.782318141123962751e-01
6.674999999999999822e-01,1.786366062906160346e-01
6.749999999999999334e-01,1.790419674791031424e-01
6.824999999999999956e-01,1.794478808415289339e-01
6.899999999999999467e-01,1.798543304648234364e-01
6.975000000000000089e-01,1.802613015097974947e-01
7.049999999999999600e-01,1.806687803436722306e-01
7.125000000000000222e-01,1.810767546714733001e-01
7.199999999999999734e-01,1.814852136547224215e-01
7.274999999999999245e-01,1.818941480184455284e-01
7.349999999999999867e-01,1.823035501417805404e-01
7.424999999999999378e-01,1.827134141386142774e-01
7.500000000000000000e-01,1.831237359249912044e-01
7.574999999999999512e-01,1.835345132782396915e-01
7.650000000000000133e-01,1.839457458642739796e-01
7.724999999999999645e-01,1.843574352751091161e-01
7.800000000000000266e-01,1.847695850382979899e-01
7.874999999999999778e-01,1.851822006196281178e-01
7.949999999999999289e-01,1.855952894086607685e-01
8.024999999999999911e-01,1.860088607028350383e-01
8.099999999999999423e-01,1.864229256751931962e-01
8.175000000000000044e-01,1.868374973293946140e-01
8.249999999999999556e-01,1.872525904550375042e-01
8.325000000000000178e-01,1.876682215643115936e-01
8.399999999999999689e-01,1.880844088314496676e-01
8.474999999999999201e-01,1.885011720194629259e-01
8.549999999999999822e-01,1.889185324116114117e-01
8.624999999999999334e-01,1.893365127182548846e-01
8.699999999999999956e-01,1.897551370007999616e-01
8.774999999999999467e-01,1.901744305851632288e-01
8.850000000000000089e-01,1.905944199687452101e-01
8.924999999999999600e-01,1.910151327280847633e-01
8.999999999999999112e-01,1.914365974274557236e-01
9.074999999999999734e-01,1.918588435272224890e-01
9.149999999999999245e-01,1.922819012861763099e-01
9.224999999999999867e-01,1.927058016705311128e-01
9.299999999999999378e-01,1.931305762607061494e-01
9.375000000000000000e-01,1.935562571580990987e-01
9.449999999999999512e-01,1.939828768936926184e-01
9.525000000000000133e-01,1.944104683401161326e-01
9.599999999999999645e-01,1.948390646227554923e-01
9.674999999999999156e-01,1.952686990249225818e-01
9.749999999999999778e-01,1.956994049166050076e-01
9.824999999999999289e-01,1.961312156631044301e-01
9.899999999999999911e-01,1.965641645429914153e-01
9.974999999999999423e-01,1.969982846760350570e-01
1.004999999999999893e+00,1.974336089367799696e-01
1.012499999999999956e+00,1.978701698845855561e-01
1.020000000000000018e+00,1.983079996916363441e-01
1.027499999999999858e+00,1.987471300671253271e-01
1.034999999999999920e+00,1.991875921914692260e-01
1.042499999999999982e+00,1.996294166463032371e-01
1.050000000000000044e+00,2.000726333580185312e-01
1.057499999999999885e+00,2.005172715215822743e-01
1.064999999999999947e+00,2.009633595437991804e-01
1.072500000000000009e+00,2.014109249891506137e-01
1.080000000000000071e+00,2.018599945138781770e-01
1.087499999999999911e+00,2.023105938170793039e-01
1.094999999999999973e+00,2.027627475818548630e-01
1.102500000000000036e+00,2.032164794279046893e-01
1.109999999999999876e+00,2.036718118539402600e-01
1.117499999999999938e+00,2.041287661957072452e-01
1.125000000000000000e+00,2.045873625784539740e-01
1.132500000000000062e+00,2.050476198700998676e-01
1.139999999999999902e+00,2.055095556410500013e-01
1.147499999999999964e+00,2.059731861193191682e-01
1.155000000000000027e+00,2.064385261592964205e-01
1.162499999999999867e+00,2.069055892039743383e-01
1.169999999999999929e+00,2.073743872393636611e-01
1.177499999999999991e+00,2.078449307759576148e-01
1.185000000000000053e+00,2.083172288166381114e-01
1.192499999999999893e+00,2.087912888274047751e-01
1.199999999999999956e+00,2.092671167100382534e-01
1.207500000000000018e+00,2.097447167837072357e-01
1.214999999999999858e+00,2.102240917671876208e-01
1.222499999999999920e+00,2.107052427576765197e-01
1.229999999999999982e+00,2.111881692168448010e-01
1.237500000000000044e+00,2.116728689641055317e-01
1.244999999999999885e+00,2.121593381655885180e-01
1.252499999999999947e+00,2.126475713255638889e-01
1.260000000000000009e+00,2.131375612949686360e-01
1.267499999999999849e+00,2.136292992592145334e-01
1.274999999999999911e+00,2.141227747533751835e-01
1.282499999999999973e+00,2.146179756631344249e-01
1.290000000000000036e+00,2.151148882400806261e-01
1.297499999999999876e+00,2.156134971097673492e-01
1.304999999999999938e+00,2.161137852969791662e-01
1.312500000000000000e+00,2.166157342473229441e-01
1.319999999999999840e+00,2.171193238430984551e-01
1.327499999999999902e+00,2.176245324410732707e-01
1.334999999999999964e+00,2.181313368975199840e-01
1.342500000000000027e+00,2.186397126102791466e-01
1.349999999999999867e+00,2.191496335535429441e-01
1.357499999999999929e+00,2.196610723209841964e-01
1.364999999999999991e+00,2.201740001729039775e-01
1.372500000000000053e+00,2.206883870863033670e-01
1.379999999999999893e+00,2.212042018091391338e-01
1.387499999999999956e+00,2.217214119128235739e-01
1.395000000000000018e+00,2.222399838561916752e-01
1.402499999999999858e+00,2.227598830493031368e-01
1.409999999999999920e+00,2.232810739177827353e-01
1.417499999999999982e+00,2.238035199761538585e-01
1.425000000000000044e+00,2.243271838913999949e-01
1.432499999999999885e+00,2.248520275742434404e-01
1.439999999999999947e+00,2.253780122476697068e-01
1.447500000000000009e+00,2.259050985299057845e-01
1.454999999999999849e+00,2.264332465207375411e-01
1.462499999999999911e+00,2.269624158889778642e-01
1.469999999999999973e+00,2.274925659572060999e-01
1.477500000000000036e+00,2.280236557943245146e-01
1.484999999999999876e+00,2.285556443176693930e-01
1.492499999999999938e+00,2.290884903732060829e-01
1.500000000000000000e+00,2.296221528450490823e-01
1.507499999999999840e+00,2.301565907440994707e-01
1.514999999999999902e+00,2.306917633148775348e-01
1.522499999999999964e+00,2.312276301326847971e-01
1.530000000000000027e+00,2.317641512040231611e-01
1.537499999999999867e+00,2.323012870663962448e-01
1.544999999999999929e+00,2.328389988966777513e-01
1.552499999999999991e+00,2.333772486057848761e-01
1.560000000000000053e+00,2.339159989467444745e-01
1.567499999999999893e+00,2.344552136064094183e-01
1.574999999999999956e+00,2.349948573196061763e-01
1.582500000000000018e+00,2.355348959580987334e-01
1.589999999999999858e+00,2.360752966314643431e-01
1.597499999999999920e+00,2.366160277875561102e-01
1.604999999999999982e+00,2.371570593011431971e-01
1.612500000000000044e+00,2.376983625708525560e-01
1.619999999999999885e+00,2.382399106080933526e-01
1.627499999999999947e+00,2.387816781292831647e-01
1.635000000000000009e+00,2.393236416342618966e-01
1.642499999999999849e+00,2.398657794915281249e-01
1.649999999999999911e+00,2.404080720119063375e-01
1.657499999999999973e+00,2.409505015322845056e-01
1.665000000000000036e+00,2.414930524818171553e-01
1.672499999999999876e+00,2.420357114447745095e-01
1.679999999999999938e+00,2.425784672273675335e-01
1.687500000000000000e+00,2.431213109155988816e-01
1.694999999999999840e+00,2.436642359234963418e-01
1.702499999999999902e+00,2.442072380438230494e-01
1.709999999999999964e+00,2.447503154863626684e-01
1.717500000000000027e+00,2.452934689241855482e-01
1.724999999999999867e+00,2.458367015129128419e-01
1.732499999999999929e+00,2.463800189236589611e-01
1.739999999999999991e+00,2.469234293603471408e-01
1.747499999999999831e+00,2.474669435700202202e-01
1.754999999999999893e+00,2.480105748570665680e-01
1.762499999999999956e+00,2.485543390718096546e-01
1.770000000000000018e+00,2.490982546179763002e-01
1.777499999999999858e+00,2.496423424319383078e-01
1.784999999999999920e+00,2.501866259661522096e-01
1.792499999999999982e+00,2.507311311649710328e-01
1.799999999999999822e+00,2.512758864330608688e-01
1.807499999999999885e+00,2.518209225947942165e-01
1.814999999999999947e+00,2.523662728497941266e-01
1.822500000000000009e+00,2.529119727259672712e-01
1.829999999999999849e+00,2.534580600154668906e-01
1.837499999999999911e+00,2.540045747116920216e-01
1.844999999999999973e+00,2.545515589457820194e-01
1.852500000000000036e+00,2.550990569056129087e-01
1.859999999999999876e+00,2.556471147538101341e-01
1.867499999999999938e+00,2.561957805348270001e-01
1.875000000000000000e+00,2.567451040925305961e-01
1.882499999999999840e+00,2.572951369651396702e-01
1.889999999999999902e+00,2.578459322799344644e-01
1.897499999999999964e+00,2.583975446485516358e-01
1.905000000000000027e+00,2.589500300516957010e-01
1.912499999999999867e+00,2.595034457238634129e-01
1.919999999999999929e+00,2.600578500291709783e-01
1.927499999999999991e+00,2.606133023367803725e-01
1.934999999999999831e+00,2.611698628913347586e-01
1.942499999999999893e+00,2.617275926863370517e-01
1.949999999999999956e+00,2.622865533235397839e-01
1.957500000000000018e+00,2.628468068785456135e-01
1.964999999999999858e+00,2.634084157622359479e-01
1.972499999999999920e+00,2.639714425812239584e-01
1.979999999999999982e+00,2.645359499973643502e-01
1.987499999999999822e+00,2.651020005806284940e-01
1.994999999999999885e+00,2.656696566715813224e-01
2.002499999999999947e+00,2.662389802379883652e-01
2.009999999999999787e+00,2.668100327267746708e-01
2.017500000000000071e+00,2.673828749318059583e-01
2.024999999999999911e+00,2.679575668465395411e-01
2.032499999999999751e+00,2.685341675258278160e-01
2.040000000000000036e+00,2.691127349562402737e-01
2.047499999999999876e+00,2.696933259086112256e-01
2.054999999999999716e+00,2.702759958214281388e-01
2.062500000000000000e+00,2.708607986626315189e-01
2.069999999999999840e+00,2.714477868051676790e-01
2.077500000000000124e+00,2.720370109103031342e-01
2.084999999999999964e+00,2.726285198115085406e-01
2.092499999999999805e+00,2.732223603955741820e-01
2.100000000000000089e+00,2.738185775029874369e-01
2.107499999999999929e+00,2.744172138257334748e-01
2.114999999999999769e+00,2.750183098071805610e-01
2.122500000000000053e+00,2.756219035525677707e-01
2.129999999999999893e+00,2.762280307454608175e-01
2.137499999999999734e+00,2.768367245703639568e-01
2.145000000000000018e+00,2.774480156471413328e-01
2.152499999999999858e+00,2.780619319545483137e-01
2.160000000000000142e+00,2.786784987839349692e-01
2.167499999999999982e+00,2.792977386845418297e-01
2.174999999999999822e+00,2.799196714204246206e-01
2.182500000000000107e+00,2.805443139364573457e-01
2.189999999999999947e+00,2.811716803292098055e-01
2.197499999999999787e+00,2.818017818308799494e-01
2.205000000000000071e+00,2.824346267900851859e-01
2.212499999999999911e+00,2.830702206735664639e-01
2.219999999999999751e+00,2.837085660684651178e-01
2.227500000000000036e+00,2.843496626912489500e-01
2.234999999999999876e+00,2.849935074072138530e-01
2.242499999999999716e+00,2.856400942565396339e-01
2.250000000000000000e+00,2.862894144882618952e-01
2.257499999999999840e+00,2.869414565989145127e-01
2.265000000000000124e+00,2.875962063859761608e-01
2.272499999999999964e+00,2.882536469992517114e-01
2.279999999999999805e+00,2.889137590050342430e-01
2.287500000000000089e+00,2.895765204577466223e-01
2.294999999999999929e+00,2.902419069742723234e-01
2.302499999999999769e+00,2.909098918139458312e-01
2.310000000000000053e+00,2.915804459702844298e-01
2.317499999999999893e+00,2.922535382623061007e-01
2.324999999999999734e+00,2.929291354360451516e-01
2.332500000000000018e+00,2.936072022708101081e-01
2.339999999999999858e+00,2.942877016840675930e-01
2.347499999999999698e+00,2.949705948501106789e-01
2.354999999999999982e+00,2.956558413170765620e-01
2.362499999999999822e+00,2.963433991304014747e-01
2.370000000000000107e+00,2.970332249533146896e-01
2.377499999999999947e+00,2.977252742024230625e-01
2.384999999999999787e+00,2.984195011748445037e-01
2.392500000000000071e+00,2.991158591821069246e-01
2.399999999999999911e+00,2.998143006872206473e-01
2.407499999999999751e+00,3.005147774382425641e-01
2.415000000000000036e+00,3.012172406098415078e-01
2.422499999999999876e+00,3.019216409427097347e-01
2.429999999999999716e+00,3.026279288771571152e-01
2.437500000000000000e+00,3.033360546932369894e-01
2.444999999999999840e+00,3.040459686551628682e-01
2.452500000000000124e+00,3.047576211360344955e-01
2.459999999999999964e+00,3.054709627652708592e-01
2.467499999999999805e+00,3.061859445533284263e-01
2.475000000000000089e+00,3.069025180272680342e-01
2.482499999999999929e+00,3.076206353605637767e-01
2.489999999999999769e+00,3.083402494956902773e-01
2.497500000000000053e+00,3.090613142688448112e-01
2.504999999999999893e+00,3.097837845264676537e-01
2.512499999999999734e+00,3.105076162439325826e-01
2.520000000000000018e+00,3.112327666305498286e-01
2.527499999999999858e+00,3.119591942417428432e-01
2.534999999999999698e+00,3.126868590744439347e-01
2.542499999999999982e+00,3.134157226668156659e-01
2.549999999999999822e+00,3.141457481836155696e-01
2.557500000000000107e+00,3.148769005079986583e-01
2.564999999999999947e+00,3.156091463154357402e-01
2.572499999999999787e+00,3.163424541445776783e-01
2.580000000000000071e+00,3.170767944694305451e-01
2.587499999999999911e+00,3.178121397581258334e-01
2.594999999999999751e+00,3.185484645221881572e-01
2.602500000000000036e+00,3.192857453652633848e-01
2.609999999999999876e+00,3.200239610264312140e-01
2.617499999999999716e+00,3.207630924114461823e-01
2.625000000000000000e+00,3.215031226202276771e-01
2.632499999999999840e+00,3.222440369625919065e-01
2.639999999999999680e+00,3.229858229764077104e-01
2.647499999999999964e+00,3.237284704320508855e-01
2.654999999999999805e+00,3.244719713307491205e-01
2.662500000000000089e+00,3.252163199000149274e-01
2.669999999999999929e+00,3.259615125719880213e-01
2.677499999999999769e+00,3.267075479748520195e-01
2.685000000000000053e+00,3.274544268974761696e-01
2.692499999999999893e+00,3.282021522575704897e-01
2.699999999999999734e+00,3.289507290631635272e-01
2.707500000000000018e+00,3.297001643706453100e-01
2.714999999999999858e+00,3.304504672302691626e-01
2.722499999999999698e+00,3.312016486324568243e-01
2.729999999999999982e+00,3.319537214456599883e-01
2.737499999999999822e+00,3.327067003490781771e-01
2.745000000000000107e+00,3.334606017639452635e-01
2.752499999999999947e+00,3.342154437794462862e-01
2.759999999999999787e+00,3.349712460703426764e-01
2.767500000000000071e+00,3.357280298122922169e-01
2.774999999999999911e+00,3.364858176034795645e-01
2.782499999999999751e+00,3.372446333660932827e-01
2.790000000000000036e+00,3.380045022580421832e-01
2.797499999999999876e+00,3.387654505796801607e-01
2.804999999999999716e+00,3.395275056750072795e-01
2.812500000000000000e+00,3.402906958292382655e-01
2.819999999999999840e+00,3.410550501750161945e-01
2.827499999999999680e+00,3.418205985863443375e-01
2.834999999999999964e+00,3.425873715778178230e-01
2.842499999999999805e+00,3.433554002053106902e-01
2.850000000000000089e+00,3.441247159561658386e-01
2.857499999999999929e+00,3.448953506532699831e-01
2.864999999999999769e+00,3.456673363508486196e-01
2.872500000000000053e+00,3.464407052360212180e-01
2.879999999999999893e+00,3.472154895265642249e-01
2.887499999999999734e+00,3.479917213747332205e-01
2.895000000000000018e+00,3.487694327720310405e-01
2.902499999999999858e+00,3.495486554535540136e-01
2.909999999999999698e+00,3.503294208105930396e-01
2.917499999999999982e+00,3.511117597982771898e-01
2.924999999999999822e+00,3.518957028525733222e-01
2.932500000000000107e+00,3.526812798092869294e-01
2.939999999999999947e+00,3.534685198246558246e-01
2.947499999999999787e+00,3.542574512990928626e-01
2.955000000000000071e+00,3.550481018094532315e-01
2.962499999999999911e+00,3.558404980434906606e-01
2.969999999999999751e+00,3.566346657352330585e-01
2.977500000000000036e+00,3.574306296024089558e-01
2.984999999999999876e+00,3.582284133062497156e-01
2.992499999999999716e+00,3.590280393937667625e-01
3.000000000000000000e+00,3.598295292561780601e-01
3.007499999999999840e+00,3.606329030924817491e-01
3.014999999999999680e+00,3.614381798742561935e-01
3.022499999999999964e+00,3.622453773186124493e-01
3.029999999999999805e+00,3.630545118639569857e-01
3.037500000000000089e+00,3.638655986530741071e-01
3.044999999999999929e+00,3.646786515196309142e-01
3.052499999999999769e+00,3.654936829793846154e-01
3.060000000000000053e+00,3.663107042317175210e-01
3.067499999999999893e+00,3.671297251554170860e-01
3.074999999999999734e+00,3.679507543168976658e-01
3.082500000000000018e+00,3.687737989912908132e-01
3.089999999999999858e+00,3.695988651659780633e-01
3.097499999999999698e+00,3.704259575701881468e-01
3.104999999999999982e+00,3.712550796984696033e-01
3.112499999999999822e+00,3.720862338390114044e-01
3.120000000000000107e+00,3.729194211124434721e-01
3.127499999999999947e+00,3.737546415054433524e-01
3.134999999999999787e+00,3.745918939175739704e-01
3.142500000000000071e+00,3.754311762041594447e-01
3.149999999999999911e+00,3.762724852190977298e-01
3.157499999999999751e+00,3.771158168811760136e-01
3.165000000000000036e+00,3.779611662159821361e-01
3.172499999999999876e+00,3.788085274227595001e-01
3.179999999999999716e+00,3.796578939287678645e-01
3.187500000000000000e+00,3.805092584563114499e-01
3.194999999999999840e+00,3.813626130865477304e-01
3.202499999999999680e+00,3.822179493223195057e-01
3.209999999999999964e+00,3.830752581600908591e-01
3.217499999999999805e+00,3.839345301571340796e-01
3.225000000000000089e+00,3.847957555021039311e-01
3.232499999999999929e+00,3.856589240851804878e-01
3.239999999999999769e+00,3.865240255678912829e-01
3.247500000000000053e+00,3.873910494591725762e-01
3.254999999999999893e+00,3.882599851810060732e-01
3.262499999999999734e+00,3.891308221453576577e-01
3.270000000000000018e+00,3.900035498141831702e-01
3.277499999999999858e+00,3.908781577779201211e-01
3.284999999999999698e+00,3.917546358245124205e-01
3.292499999999999982e+00,3.926329740004250723e-01
3.299999999999999822e+00,3.935131626786949610e-01
3.307499999999999662e+00,3.943951926230528371e-01
3.314999999999999947e+00,3.952790550507732648e-01
3.322499999999999787e+00,3.961647416861480697e-01
3.330000000000000071e+00,3.970522448244377944e-01
3.337499999999999911e+00,3.979415573871059042e-01
3.344999999999999751e+00,3.988326729674038784e-01
3.352500000000000036e+00,3.997255858853522303e-01
3.359999999999999876e+00,4.006202912261366267e-01
3.367499999999999716e+00,4.015167848934811934e-01
3.375000000000000000e+00,4.024150636399902448e-01
3.382499999999999840e+00,4.033151251090292821e-01
3.389999999999999680e+00,4.042169678642418273e-01
3.397499999999999964e+00,4.051205914184989876e-01
3.404999999999999805e+00,4.060259962633637754e-01
3.412500000000000089e+00,4.069331838840439808e-01
3.419999999999999929e+00,4.078421567834800698e-01
3.427499999999999769e+00,4.087529184931789072e-01
3.435000000000000053e+00,4.096654735858770158e-01
3.442499999999999893e+00,4.105798276785961876e-01
3.449999999999999734e+00,4.114959874388660621e-01
3.457500000000000018e+00,4.124139605825206667e-01
3.464999999999999858e+00,4.133337558699036185e-01
3.472499999999999698e+00,4.142553830942459769e-01
3.479999999999999982e+00,4.151788530763463325e-01
3.487499999999999822e+00,4.161041776415282945e-01
3.494999999999999662e+00,4.170313696064014697e-01
3.502499999999999947e+00,4.179604427526489863e-01
3.509999999999999787e+00,4.188914118044269053e-01
3.517500000000000071e+00,4.198242924021677869e-01
3.524999999999999911e+00,4.207591010663113695e-01
3.532499999999999751e+00,4.216958551629663154e-01
3.540000000000000036e+00,4.226345728711475846e-01
3.547499999999999876e+00,4.235752731390172166e-01
3.554999999999999716e+00,4.245179756454746656e-01
3.562500000000000000e+00,4.254627007552150286e-01
3.569999999999999840e+00,4.264094694730212742e-01
3.577499999999999680e+00,4.273583033951579568e-01
3.584999999999999964e+00,4.283092246599520259e-01
3.592499999999999805e+00,4.292622558969594326e-01
3.599999999999999645e+00,4.302174201771291062e-01
3.607499999999999929e+00,4.311747409575006906e-01
3.614999999999999769e+00,4.321342420284650654e-01
3.622500000000000053e+00,4.330959474597412262e-01
3.629999999999999893e+00,4.340598815447763714e-01
3.637499999999999734e+00,4.350260687445878793e-01
3.645000000000000018e+00,4.359945336365222412e-01
3.652499999999999858e+00,4.369653008529331695e-01
3.659999999999999698e+00,4.379383950352594979e-01
3.667499999999999982e+00,4.389138407739913150e-01
3.674999999999999822e+00,4.398916625572876771e-01
3.682499999999999662e+00,4.408718847182974132e-01
3.689999999999999947e+00,4.418545313865909763e-01
3.697499999999999787e+00,4.428396264354950151e-01
3.705000000000000071e+00,4.438271934348539394e-01
3.712499999999999911e+00,4.448172556047743087e-01
3.719999999999999751e+00,4.458098357702171000e-01
3.727500000000000036e+00,4.468049563172603600e-01
3.734999999999999876e+00,4.478026391584190580e-01
3.742499999999999716e+00,4.488029056842260944e-01
3.750000000000000000e+00,4.498057767317293898e-01
3.757499999999999840e+00,4.508112725494358708e-01
3.764999999999999680e+00,4.518194127683015093e-01
3.772499999999999964e+00,4.528302163717216056e-01
3.779999999999999805e+00,4.538437016662185686e-01
3.787499999999999645e+00,4.548598862567978518e-01
3.794999999999999929e+00,4.558787870294693789e-01
3.802499999999999769e+00,4.569004201337689142e-01
3.810000000000000053e+00,4.579248009650720430e-01
3.817499999999999893e+00,4.589519441498688956e-01
3.824999999999999734e+00,4.599818635374728903e-01
3.832500000000000018e+00,4.610145721929325702e-01
3.839999999999999858e+00,4.620500823925374756e-01
3.847499999999999698e+00,4.630884056233076085e-01
3.854999999999999982e+00,4.641295525789456144e-01
3.862499999999999822e+00,4.651735331682346763e-01
3.869999999999999662e+00,4.662203565191075927e-01
3.877499999999999947e+00,4.672700309866058554e-01
3.884999999999999787e+00,4.683225641640946790e-01
3.892500000000000071e+00,4.693779628986866070e-01
3.899999999999999911e+00,4.704362333024527110e-01
3.907499999999999751e+00,4.714973807708957021e-01
3.915000000000000036e+00,4.725614100050550825e-01
3.922499999999999876e+00,4.736283250292244729e-01
3.929999999999999716e+00,4.746981292162302246e-01
3.937500000000000000e+00,4.757708253109190211e-01
3.944999999999999840e+00,4.768464154567830238e-01
3.952499999999999680e+00,4.779249012223640847e-01
3.959999999999999964e+00,4.790062836317189321e-01
3.967499999999999805e+00,4.800905631924087813e-01
3.974999999999999645e+00,4.811777399251099263e-01
3.982499999999999929e+00,4.822678133959781843e-01
3.989999999999999769e+00,4.833607827469834084e-01
3.997500000000000053e+00,4.844566467305565505e-01
4.004999999999999893e+00,4.855554037398397416e-01
4.012500000000000178e+00,4.866570518414176649e-01
4.019999999999999574e+00,4.877615888075091388e-01
4.027499999999999858e+00,4.888690121471961358e-01
4.035000000000000142e+00,4.899793191419506422e-01
4.042499999999999538e+00,4.910925068745627953e-01
4.049999999999999822e+00,4.922085722571783450e-01
4.057500000000000107e+00,4.933275120655579160e-01
4.064999999999999503e+00,4.944493229659912004e-01
4.072499999999999787e+00,4.955740015451591818e-01
4.080000000000000071e+00,4.967015443335974223e-01
4.087499999999999467e+00,4.978319478329857328e-01
4.094999999999999751e+00,4.989652085430025807e-01
4.102500000000000036e+00,5.001013229813701111e-01
4.109999999999999432e+00,5.012402877058802497e-01
4.117499999999999716e+00,5.023820993333845131e-01
4.125000000000000000e+00,5.035267545615518259e-01
4.132500000000000284e+00,5.046742501807054415e-01
4.139999999999999680e+00,5.058245830888403738e-01
4.147499999999999964e+00,5.069777503057356638e-01
4.155000000000000249e+00,5.081337489845562105e-01
4.162499999999999645e+00,5.092925764193075855e-01
4.169999999999999929e+00,5.104542300515122477e-01
4.177500000000000213e+00,5.116187074758998810e-01
4.184999999999999609e+00,5.127860064423298558e-01
4.192499999999999893e+00,5.139561248587387610e-01
