t,u
2.446800000000000086e+00,3.563139494849126111e-06
2.477384999999999948e+00,3.555010294477589491e-06
2.507970000000000255e+00,3.546968225404140089e-06
2.538555000000000117e+00,3.539016905354092103e-06
2.569139999999999979e+00,3.531159882117528063e-06
2.599725000000000286e+00,3.523400633945755992e-06
2.630310000000000148e+00,3.515742570050061460e-06
2.660895000000000010e+00,3.508189031191137910e-06
2.691480000000000317e+00,3.500743290347735310e-06
2.722065000000000179e+00,3.493408553479547158e-06
2.752650000000000041e+00,3.486187960358789732e-06
2.783234999999999904e+00,3.479084585485587635e-06
2.813820000000000210e+00,3.472101439069218686e-06
2.844405000000000072e+00,3.465241468079687963e-06
2.874989999999999934e+00,3.458507557363334567e-06
2.905575000000000241e+00,3.451902530819493371e-06
2.936160000000000103e+00,3.445429152633602194e-06
2.966744999999999965e+00,3.439090128566977181e-06
2.997330000000000272e+00,3.432888107290107453e-06
3.027915000000000134e+00,3.426825681773760194e-06
3.058499999999999996e+00,3.420905390714939434e-06
3.089085000000000303e+00,3.415129720008871769e-06
3.119670000000000165e+00,3.409501104258254322e-06
3.150255000000000027e+00,3.404021928317654153e-06
3.180839999999999890e+00,3.398694528871823712e-06
3.211425000000000196e+00,3.393521196042269075e-06
3.242010000000000058e+00,3.388504175022728692e-06
3.272594999999999921e+00,3.383645667741045249e-06
3.303180000000000227e+00,3.378947834541351081e-06
3.333765000000000089e+00,3.374412795889766792e-06
3.364349999999999952e+00,3.370042634098037492e-06
3.394935000000000258e+00,3.365839395064648835e-06
3.425520000000000120e+00,3.361805090030661092e-06
3.456104999999999983e+00,3.357941697348309714e-06
3.486690000000000289e+00,3.354251164264326051e-06
3.517275000000000151e+00,3.350735408711903311e-06
3.547860000000000014e+00,3.347396321109802594e-06
3.578445000000000320e+00,3.344235766176630120e-06
3.609030000000000182e+00,3.341255584741733959e-06
3.639615000000000045e+00,3.338457595571634910e-06
3.670200000000000351e+00,3.335843597194516845e-06
3.700785000000000213e+00,3.333415369732495759e-06
3.731370000000000076e+00,3.331174676737837707e-06
3.761954999999999938e+00,3.329123267027492824e-06
3.792540000000000244e+00,3.327262876526145428e-06
3.823125000000000107e+00,3.325595230104689284e-06
3.853709999999999969e+00,3.324122043426180487e-06
3.884295000000000275e+00,3.322845024789794306e-06
3.914880000000000138e+00,3.321765876974920093e-06
3.945465000000000000e+00,3.320886299091012633e-06
3.976050000000000306e+00,3.320207988423230346e-06
4.006635000000000169e+00,3.319732642282439950e-06
4.037220000000000475e+00,3.319461959856597126e-06
4.067804999999999893e+00,3.319397644061167493e-06
4.098390000000000200e+00,3.319541403395860099e-06
4.128975000000000506e+00,3.319894953801382509e-06
4.159559999999999924e+00,3.320460020515810496e-06
4.190145000000000231e+00,3.321238339942816614e-06
4.220730000000000537e+00,3.322231661517239512e-06
4.251314999999999955e+00,3.323441749575286095e-06
4.281900000000000261e+00,3.324870385237059707e-06
4.312485000000000568e+00,3.326519368287080849e-06
4.343069999999999986e+00,3.328390519069575489e-06
4.373655000000000292e+00,3.330485680388020988e-06
4.404239999999999711e+00,3.332806719414358783e-06
4.434825000000000017e+00,3.335355529611347523e-06
4.465410000000000323e+00,3.338134032664075587e-06
4.495994999999999742e+00,3.341144180427083159e-06
4.526580000000000048e+00,3.344387956883854789e-06
4.557165000000000354e+00,3.347867380121740233e-06
4.587749999999999773e+00,3.351584504328712660e-06
4.618335000000000079e+00,3.355541421802796766e-06
4.648920000000000385e+00,3.359740264985226947e-06
4.679504999999999804e+00,3.364183208517834846e-06
4.710090000000000110e+00,3.368872471319854709e-06
4.740675000000000416e+00,3.373810318692101458e-06
4.771259999999999835e+00,3.378999064452554624e-06
4.801845000000000141e+00,3.384441073094302684e-06
4.832430000000000447e+00,3.390138761983354695e-06
4.863014999999999866e+00,3.396094603581660053e-06
4.893600000000000172e+00,3.402311127716092919e-06
4.924185000000000478e+00,3.408790923876240423e-06
4.954769999999999897e+00,3.415536643558498158e-06
4.985355000000000203e+00,3.422551002653512587e-06
5.015940000000000509e+00,3.429836783876169494e-06
5.046524999999999928e+00,3.437396839248472010e-06
5.077110000000000234e+00,3.445234092627992835e-06
5.107695000000000540e+00,3.453351542298566010e-06
5.138279999999999959e+00,3.461752263609628871e-06
5.168865000000000265e+00,3.470439411684552308e-06
5.199450000000000571e+00,3.479416224182624616e-06
5.230034999999999989e+00,3.488686024138668892e-06
5.260620000000000296e+00,3.498252222866217120e-06
5.291205000000000602e+00,3.508118322937932391e-06
5.321790000000000020e+00,3.518287921241242147e-06
5.352375000000000327e+00,3.528764712121763839e-06
5.382960000000000633e+00,3.539552490604528460e-06
5.413545000000000051e+00,3.550655155713769895e-06
5.444130000000000358e+00,3.562076713883711882e-06
5.474714999999999776e+00,3.573821282467933506e-06
5.505300000000000082e+00,3.585893093356141866e-06
5.535885000000000389e+00,3.598296496700505481e-06
5.566469999999999807e+00,3.611035964751556073e-06
5.597055000000000113e+00,3.624116095822086767e-06
5.627640000000000420e+00,3.637541618375887698e-06
5.658224999999999838e+00,3.651317395238894401e-06
5.688810000000000144e+00,3.665448427964438597e-06
5.719395000000000451e+00,3.679939861332434367e-06
5.749979999999999869e+00,3.694796988006538939e-06
5.780565000000000175e+00,3.710025253343632447e-06
5.811150000000000482e+00,3.725630260380645205e-06
5.841734999999999900e+00,3.741617774985557339e-06
5.872320000000000206e+00,3.757993731200372080e-06
5.902905000000000513e+00,3.774764236769653226e-06
5.933489999999999931e+00,3.791935578871769862e-06
5.964075000000000237e+00,3.809514230064994389e-06
5.994660000000000544e+00,3.827506854444346572e-06
6.025244999999999962e+00,3.845920314041729599e-06
6.055830000000000268e+00,3.864761675458655457e-06
6.086415000000000575e+00,3.884038216756836780e-06
6.116999999999999993e+00,3.903757434615461094e-06
6.147585000000000299e+00,3.923927051764729093e-06
6.178170000000000606e+00,3.944555024715180206e-06
6.208755000000000024e+00,3.965649551789155666e-06
6.239340000000000330e+00,3.987219081479925261e-06
6.269925000000000637e+00,4.009272321142456287e-06
6.300510000000000055e+00,4.031818246042031890e-06
6.331095000000000361e+00,4.054866108773362477e-06
6.361679999999999779e+00,4.078425449067753405e-06
6.392265000000000086e+00,4.102506104014345578e-06
6.422850000000000392e+00,4.127118218706060898e-06
6.453434999999999810e+00,4.152272257342610096e-06
6.484020000000000117e+00,4.177979014803965515e-06
6.514605000000000423e+00,4.204249628722511002e-06
6.545189999999999841e+00,4.231095592088192356e-06
6.575775000000000148e+00,4.258528766391000918e-06
6.606360000000000454e+00,4.286561395353830652e-06
6.636944999999999872e+00,4.315206119276760878e-06
6.667530000000000179e+00,4.344475990013721101e-06
6.698115000000000485e+00,4.374384486640742142e-06
6.728699999999999903e+00,4.404945531813666681e-06
6.759285000000000210e+00,4.436173508909527056e-06
6.789870000000000516e+00,4.468083279921711244e-06
6.820454999999999934e+00,4.500690204223475662e-06
6.851040000000000241e+00,4.534010158176841762e-06
6.881625000000000547e+00,4.568059555701672218e-06
6.912209999999999965e+00,4.602855369798784045e-06
6.942795000000000272e+00,4.638415155125953323e-06
6.973380000000000578e+00,4.674757071636806499e-06
7.003964999999999996e+00,4.711899909414465219e-06
7.034550000000000303e+00,4.749863114680963526e-06
7.065135000000000609e+00,4.788666817127273271e-06
7.095720000000000027e+00,4.828331858587132058e-06
7.126305000000000334e+00,4.868879823161864879e-06
7.156890000000000640e+00,4.910333068858126871e-06
7.187475000000000058e+00,4.952714760878677462e-06
7.218060000000000365e+00,4.996048906571227434e-06
7.248645000000000671e+00,5.040360392242787969e-06
7.279230000000000089e+00,5.085675021866003296e-06
7.309815000000000396e+00,5.132019557847064982e-06
7.340400000000000702e+00,5.179421763958001228e-06
7.370985000000000120e+00,5.227910450560835719e-06
7.401570000000000427e+00,5.277515522291617410e-06
7.432154999999999845e+00,5.328268028325823022e-06
7.462740000000000151e+00,5.380200215443154298e-06
7.493325000000000458e+00,5.433345583984198924e-06
7.523909999999999876e+00,5.487738946987888199e-06
7.554495000000000182e+00,5.543416492623108191e-06
7.585080000000000489e+00,5.600415850195709813e-06
7.615664999999999907e+00,5.658776159947992871e-06
7.646250000000000213e+00,5.718538146886757585e-06
7.676835000000000520e+00,5.779744198922489540e-06
7.707419999999999938e+00,5.842438449637834645e-06
7.738005000000000244e+00,5.906666865958982857e-06
7.768590000000000551e+00,5.972477341083454621e-06
7.799174999999999969e+00,6.039919793077567558e-06
7.829760000000000275e+00,6.109046269447864752e-06
7.860345000000000582e+00,6.179911058218359159e-06
7.890930000000000000e+00,6.252570805891373368e-06
7.921515000000000306e+00,6.327084642857708036e-06
7.952100000000000612e+00,6.403514316743500557e-06
7.982685000000000031e+00,6.481924334337203931e-06
8.013270000000000337e+00,6.562382112683437390e-06
8.043855000000000643e+00,6.644958140078296439e-06
8.074440000000000950e+00,6.729726147700372795e-06
8.105024999999999480e+00,6.816763292668585909e-06
8.135609999999999786e+00,6.906150353470297945e-06
8.166195000000000093e+00,6.997971938711623101e-06
8.196780000000000399e+00,7.092316710166894819e-06
8.227365000000000705e+00,7.189277621433771460e-06
8.257950000000001012e+00,7.288952173282933620e-06
8.288534999999999542e+00,7.391442687181327331e-06
8.319119999999999848e+00,7.496856598488211644e-06
8.349705000000000155e+00,7.605306770883889517e-06
8.380290000000000461e+00,7.716911833915741518e-06
8.410875000000000767e+00,7.831796545567483049e-06
8.441460000000001074e+00,7.950092182111902510e-06
8.472044999999999604e+00,8.071936957540744856e-06
8.502629999999999910e+00,8.197476475116165671e-06
8.533215000000000217e+00,8.326864214223105777e-06
8.563800000000000523e+00,8.460262055355009526e-06
8.594385000000000829e+00,8.597840846836147957e-06
8.624970000000001136e+00,8.739781017449161894e-06
8.655554999999999666e+00,8.886273238711805470e-06
8.686139999999999972e+00,9.037519142045973198e-06
8.716725000000000279e+00,9.193732095788717079e-06
8.747310000000000585e+00,9.355138048148436137e-06
8.777895000000000891e+00,9.521976442139521937e-06
8.808479999999999421e+00,9.694501210416315890e-06
8.839064999999999728e+00,9.872981857402429484e-06
8.869650000000000034e+00,1.005770463800349439e-05
8.900235000000000340e+00,1.024897384295568549e-05
8.930820000000000647e+00,1.044711320207676631e-05
8.961405000000000953e+00,1.065246741767086020e-05
8.991989999999999483e+00,1.086540384297616518e-05
9.022574999999999790e+00,1.108631432057839848e-05
9.053160000000000096e+00,1.131561719946158716e-05
9.083745000000000402e+00,1.155375955041355647e-05
9.114330000000000709e+00,1.180121960326395478e-05
9.144915000000001015e+00,1.205850943088943070e-05
9.175499999999999545e+00,1.232617790935798159e-05
9.206084999999999852e+00,1.260481398888345994e-05
9.236670000000000158e+00,1.289505031108659500e-05
9.267255000000000464e+00,1.319756721756299278e-05
9.297840000000000771e+00,1.351309719876998731e-05
9.328425000000001077e+00,1.384242983808970656e-05
9.359009999999999607e+00,1.418641731854875597e-05
9.389594999999999914e+00,1.454598056373960466e-05
9.420180000000000220e+00,1.492211610110871127e-05
9.450765000000000526e+00,1.531590374483802751e-05
9.481350000000000833e+00,1.572851521466023060e-05
9.511935000000001139e+00,1.616122382227738272e-05
9.542519999999999669e+00,1.661541538206299414e-05
9.573104999999999976e+00,1.709260052418850066e-05
9.603690000000000282e+00,1.759442862586933662e-05
9.634275000000000588e+00,1.812270360419577736e-05
9.664860000000000895e+00,1.867940186883751551e-05
9.695445000000001201e+00,1.926669277232575378e-05
9.726029999999999731e+00,1.988696197326476423e-05
9.756615000000000038e+00,2.054283819562151362e-05
9.787200000000000344e+00,2.123722396134822935e-05
9.817785000000000650e+00,2.197333099461522179e-05
9.848370000000000957e+00,2.275472112595326558e-05
9.878954999999999487e+00,2.358535369842767871e-05
9.909539999999999793e+00,2.446964070303479129e-05
9.940125000000000099e+00,2.541251111216866106e-05
9.970710000000000406e+00,2.641948621411875680e-05
1.000129500000000071e+01,2.749676818337105230e-05
1.003188000000000102e+01,2.865134460203996495e-05
1.006246499999999955e+01,2.989111233187977917e-05
1.009304999999999986e+01,3.122502495477798339e-05
1.012363500000000016e+01,3.266326908761381311e-05
1.015422000000000047e+01,3.421747621806831035e-05
1.018480500000000077e+01,3.590097857314222184e-05
1.021539000000000108e+01,3.772911975283024203e-05
1.024597499999999961e+01,3.971963416816860472e-05
1.027655999999999992e+01,4.189311310690522360e-05
1.030714500000000022e+01,4.427358115126669833e-05
1.033773000000000053e+01,4.688921370695950906e-05
1.036831500000000084e+01,4.977323704042775870e-05
1.039890000000000114e+01,5.296506565828127360e-05
1.042948499999999967e+01,5.651175204119184101e-05
1.046006999999999998e+01,6.046985085153888309e-05
1.049065500000000029e+01,6.490783947600556260e-05
1.052124000000000059e+01,6.990929366821016272e-05
1.055182500000000090e+01,7.557710097676617210e-05
1.058241000000000120e+01,8.203912026748220337e-05
1.061299499999999973e+01,8.945588434464085508e-05
1.064358000000000004e+01,9.803124008767894208e-05
1.067416500000000035e+01,1.080272812592344501e-04
1.070475000000000065e+01,1.197856843371810991e-04
1.073533500000000096e+01,1.337587989289634207e-04
1.076592000000000127e+01,1.505559677411945504e-04
1.079650499999999980e+01,1.710142867016185679e-04
1.082709000000000010e+01,1.963098111776600705e-04
1.085767500000000041e+01,2.281381099835968183e-04
1.088826000000000072e+01,2.690188016620347067e-04
1.091884500000000102e+01,3.228320391061407992e-04
1.094942999999999955e+01,3.958120915427522173e-04
1.098001499999999986e+01,4.984973321501658594e-04
1.101060000000000016e+01,6.498074286556248516e-04
1.104118500000000047e+01,8.864221136987082087e-04
1.107177000000000078e+01,1.287461801700936917e-03
1.110235500000000108e+01,2.045264967773561572e-03
1.113293999999999961e+01,3.730987747426520694e-03
1.116352499999999992e+01,9.124861934076586648e-03
1.119411000000000023e+01,4.290892726195200818e-02
1.122469500000000053e+01,7.299908588240897611e-01
1.125528000000000084e+01,9.348439634945199250e-01
1.128586500000000115e+01,9.033879289482968922e-01
1.131644999999999968e+01,8.983158017890062741e-01
1.134703499999999998e+01,9.089296690374697452e-01
1.137762000000000029e+01,9.144295864568778853e-01
1.140820500000000060e+01,9.141364269494733907e-01
1.143879000000000090e+01,9.133606232504003497e-01
1.146937500000000121e+01,9.148287847238625314e-01
1.149995999999999974e+01,9.181419671654608150e-01
1.153054500000000004e+01,9.217753967693211870e-01
1.156113000000000035e+01,9.247868434941112215e-01
1.159171500000000066e+01,9.269607822030812017e-01
1.162230000000000096e+01,9.286148540340197766e-01
1.165288500000000127e+01,9.301869410487839662e-01
1.168346999999999980e+01,9.319502080836333802e-01
1.171405500000000011e+01,9.340765435146790585e-01
1.174464000000000041e+01,9.365636858246665364e-01
1.177522500000000072e+01,9.393388459405930258e-01
1.180581000000000103e+01,9.421821479788504705e-01
1.183639499999999956e+01,9.446952578520871890e-01
1.186697999999999986e+01,9.465533404917368943e-01
1.189756500000000017e+01,9.477261003105954540e-01
1.192815000000000047e+01,9.489093222710897058e-01
1.195873500000000078e+01,9.513932214959979206e-01
1.198932000000000109e+01,9.557432455304699648e-01
1.201990499999999962e+01,9.596560542016154827e-01
1.205048999999999992e+01,9.581698528254812830e-01
1.208107500000000023e+01,9.532116357409973206e-01
1.211166000000000054e+01,9.700897154148596657e-01
1.214224500000000084e+01,1.011520989228700707e+00
1.217283000000000115e+01,6.451567041872464658e-01
1.220341499999999968e+01,2.460688320013114383e-02
1.223399999999999999e+01,6.068333755024434006e-03
1.226458500000000029e+01,2.549127533175181079e-03
1.229517000000000060e+01,1.369213211485046690e-03
1.232575500000000090e+01,8.377927234010171123e-04
1.235634000000000121e+01,5.588763808717064950e-04
1.238692499999999974e+01,3.956649907509896024e-04
1.241751000000000005e+01,2.924579854943451279e-04
1.244809500000000035e+01,2.232687974393443120e-04
1.247868000000000066e+01,1.747549317581342993e-04
1.250926500000000097e+01,1.395115721389776468e-04
1.253985000000000127e+01,1.131632942127234933e-04
1.257043499999999980e+01,9.299128876829960077e-05
1.260102000000000011e+01,7.723520220272609500e-05
1.263160500000000042e+01,6.471547191598145084e-05
1.266219000000000072e+01,5.461834496563796882e-05
1.269277500000000103e+01,4.636816962025962457e-05
1.272335999999999956e+01,3.954872338521135260e-05
1.275394499999999987e+01,3.385320247863112046e-05
1.278453000000000017e+01,2.905154589523404257e-05
1.281511500000000048e+01,2.496856095902014969e-05
1.284570000000000078e+01,2.146896025357795886e-05
1.287628500000000109e+01,1.844692699799870345e-05
1.290686999999999962e+01,1.581871315188172213e-05
1.293745499999999993e+01,1.351731295567871377e-05
1.296804000000000023e+01,1.148859347293865188e-05
1.299862500000000054e+01,9.688491863020962680e-06
1.302921000000000085e+01,8.081071470610235217e-06
1.305979500000000115e+01,6.637445545373941024e-06
1.309037999999999968e+01,5.336011905308540767e-06
1.312096499999999999e+01,4.165645241890729342e-06
1.315155000000000030e+01,3.136707156376109827e-06
1.318213500000000060e+01,2.303823364794523171e-06
1.321272000000000091e+01,1.722252804027409682e-06
1.324330500000000121e+01,1.409431686229564527e-06
1.327388999999999974e+01,1.266502637698881593e-06
1.330447500000000005e+01,1.234522123177292352e-06
1.333506000000000036e+01,1.212523930215454923e-06
1.336564500000000066e+01,1.184860546138529597e-06
1.339623000000000097e+01,1.150612193087128686e-06
1.342681500000000128e+01,1.107975768715096131e-06
1.345739999999999981e+01,1.053878764707373759e-06
1.348798500000000011e+01,9.855518805564388902e-07
1.351857000000000042e+01,9.077937787987999245e-07
1.354915500000000073e+01,8.370016065535869520e-07
1.357974000000000103e+01,7.879452744307673077e-07
1.361032500000000134e+01,7.497713715595164211e-07
1.364090999999999987e+01,7.081424770724597236e-07
1.367149500000000018e+01,6.665669025967095164e-07
1.370208000000000048e+01,6.293962415083459571e-07
1.373266500000000079e+01,6.065836930416256064e-07
1.376325000000000109e+01,5.981281833971042886e-07
1.379383499999999962e+01,6.187538521977316910e-07
1.382441999999999993e+01,7.460840504120833239e-07
1.385500500000000024e+01,1.199996008227764044e+01
1.388559000000000054e+01,1.199981538599843311e+01
1.391617500000000085e+01,1.199911193856521940e+01
1.394676000000000116e+01,1.019453835562327448e+01
1.397734499999999969e+01,1.886137913848171671e-02
1.400792999999999999e+01,5.626401713352260359e-01
1.403851500000000030e+01,1.142284924459938011e+00
1.406910000000000061e+01,1.111870793032813109e+00
1.409968500000000091e+01,1.033637569428173197e+00
1.413027000000000122e+01,1.032416193062208221e+00
1.416085499999999975e+01,1.058954575101166196e+00
1.419144000000000005e+01,1.072781939993041611e+00
1.422202500000000036e+01,1.070435428388454513e+00
1.425261000000000067e+01,1.063077015437414952e+00
1.428319500000000097e+01,1.059248274271957113e+00
1.431378000000000128e+01,1.060622815498077687e+00
1.434436499999999981e+01,1.064952842898739593e+00
1.437495000000000012e+01,1.069651220642206191e+00
1.440553500000000042e+01,1.073353960910281124e+00
1.443612000000000073e+01,1.075977140280385935e+00
1.446670500000000104e+01,1.078081210870184048e+00
1.449729000000000134e+01,1.080281182145390595e+00
1.452787499999999987e+01,1.082782490417862897e+00
1.455846000000000018e+01,1.085534250331931627e+00
1.458904500000000048e+01,1.088361160290300500e+00
1.461963000000000079e+01,1.090997107825601775e+00
1.465021500000000110e+01,1.093386000281250769e+00
1.468080000000000140e+01,1.095503078734464619e+00
1.471138499999999993e+01,1.097414712001813175e+00
1.474197000000000024e+01,1.099239223571494950e+00
1.477255500000000055e+01,1.101019680028659131e+00
1.480314000000000085e+01,1.102831458312270918e+00
1.483372500000000116e+01,1.104682721460484407e+00
1.486430999999999969e+01,1.106575127122938262e+00
1.489489500000000000e+01,1.108509149534206317e+00
1.492548000000000030e+01,1.110456956910047754e+00
1.495606500000000061e+01,1.112489295998415173e+00
1.498665000000000092e+01,1.114558493299497854e+00
1.501723500000000122e+01,1.116683728163950340e+00
1.504781999999999975e+01,1.118879266551167762e+00
1.507840500000000006e+01,1.121168913735627104e+00
1.510899000000000036e+01,1.123487741159186371e+00
1.513957500000000067e+01,1.125894907958543856e+00
1.517016000000000098e+01,1.128313603772363116e+00
1.520074500000000128e+01,1.130771287602039488e+00
1.523132999999999981e+01,1.133189331473415384e+00
1.526191500000000012e+01,1.135619197687566029e+00
1.529250000000000043e+01,1.137996062257709440e+00
1.532308500000000073e+01,1.140365407556752420e+00
1.535367000000000104e+01,1.142690264709282255e+00
1.538425500000000135e+01,1.144979175759209156e+00
1.541483999999999988e+01,1.147254392079141816e+00
1.544542500000000018e+01,1.149526248365348780e+00
1.547601000000000049e+01,1.151754999163706383e+00
1.550659500000000079e+01,1.153981115012696623e+00
1.553718000000000110e+01,1.156218093791651302e+00
1.556776500000000141e+01,1.158455488479505080e+00
1.559834999999999994e+01,1.160674852254860001e+00
1.562893500000000024e+01,1.162935012997086126e+00
1.565952000000000055e+01,1.165155282453741448e+00
1.569010500000000086e+01,1.167422805201168812e+00
1.572069000000000116e+01,1.169678423581496096e+00
1.575127499999999969e+01,1.171922427296102631e+00
1.578186000000000000e+01,1.174171773986330436e+00
1.581244500000000031e+01,1.176415893049608696e+00
1.584303000000000061e+01,1.178651858834827593e+00
1.587361500000000092e+01,1.180886179189549967e+00
1.590420000000000122e+01,1.183113439394568811e+00
1.593478499999999976e+01,1.185337943158299767e+00
1.596537000000000006e+01,1.187580781196105884e+00
1.599595500000000037e+01,1.189827602681490237e+00
1.602654000000000067e+01,1.192078290127860818e+00
1.605712499999999920e+01,1.194332337926434784e+00
1.608771000000000129e+01,1.196608306751364426e+00
1.611829499999999982e+01,1.198907136514856475e+00
1.614888000000000190e+01,1.201220280228216364e+00
1.617946500000000043e+01,1.203556590651465363e+00
1.621004999999999896e+01,1.205900473535780781e+00
1.624063500000000104e+01,1.208277381185305366e+00
1.627121999999999957e+01,1.210633347637511514e+00
1.630180500000000166e+01,1.213029348656660789e+00
1.633239000000000019e+01,1.215385019477017492e+00
1.636297500000000227e+01,1.217793167334443094e+00
1.639356000000000080e+01,1.220159593875293824e+00
1.642414499999999933e+01,1.222554221250031770e+00
1.645473000000000141e+01,1.224924896283625220e+00
1.648531499999999994e+01,1.227318557197587978e+00
1.651590000000000202e+01,1.229698702179219172e+00
1.654648500000000055e+01,1.232069497389177259e+00
1.657706999999999908e+01,1.234464285567270059e+00
1.660765500000000117e+01,1.236841528625272302e+00
1.663823999999999970e+01,1.239245008816580285e+00
1.666882500000000178e+01,1.241680029867602508e+00
1.669941000000000031e+01,1.244097587505213820e+00
1.672999499999999884e+01,1.246507605665180041e+00
1.676058000000000092e+01,1.248949060057105154e+00
1.679116499999999945e+01,1.251382967381048150e+00
1.682175000000000153e+01,1.253841423560095425e+00
1.685233500000000006e+01,1.256283682218738651e+00
1.688292000000000215e+01,1.258740856466506131e+00
1.691350500000000068e+01,1.261196929925482380e+00
1.694408999999999921e+01,1.263627522398255376e+00
1.697467500000000129e+01,1.266080868686101146e+00
1.700525999999999982e+01,1.268526325087090401e+00
1.703584500000000190e+01,1.270975348902539270e+00
1.706643000000000043e+01,1.273404474325774194e+00
1.709701499999999896e+01,1.275852813067693381e+00
1.712760000000000105e+01,1.278303399112163508e+00
1.715818499999999958e+01,1.280754475920850233e+00
1.718877000000000166e+01,1.283199983752129292e+00
1.721935500000000019e+01,1.285637523823763617e+00
1.724994000000000227e+01,1.288101764484864908e+00
1.728052500000000080e+01,1.290586725409704538e+00
1.731110999999999933e+01,1.293051220315892369e+00
1.734169500000000141e+01,1.295506164921561121e+00
1.737227999999999994e+01,1.297980443966168185e+00
1.740286500000000203e+01,1.300488330885759325e+00
1.743345000000000056e+01,1.302973920256085494e+00
1.746403499999999909e+01,1.305476717366958361e+00
1.749462000000000117e+01,1.307965680126659036e+00
1.752520499999999970e+01,1.310464505748200725e+00
1.755579000000000178e+01,1.312965901720065887e+00
1.758637500000000031e+01,1.315477572909056647e+00
1.761695999999999884e+01,1.318010488502829869e+00
1.764754500000000093e+01,1.320513917898911149e+00
1.767812999999999946e+01,1.323018990694620811e+00
1.770871500000000154e+01,1.325546601245659595e+00
1.773930000000000007e+01,1.328055744448565889e+00
1.776988500000000215e+01,1.330581342681321333e+00
1.780047000000000068e+01,1.333106729974716576e+00
1.783105499999999921e+01,1.335641851293129845e+00
1.786164000000000129e+01,1.338173387994592289e+00
1.789222499999999982e+01,1.340709083989151784e+00
1.792281000000000191e+01,1.343258435834361997e+00
1.795339500000000044e+01,1.345816971370642046e+00
1.798397999999999897e+01,1.348377474762384898e+00
1.801456500000000105e+01,1.350944477190094695e+00
1.804514999999999958e+01,1.353524624754463446e+00
1.807573500000000166e+01,1.356095839820022908e+00
1.810632000000000019e+01,1.358683210577186662e+00
1.813690500000000227e+01,1.361283047119790757e+00
1.816749000000000080e+01,1.363886304419900330e+00
1.819807499999999933e+01,1.366497985491273548e+00
1.822866000000000142e+01,1.369111119254210029e+00
1.825924499999999995e+01,1.371765532142037669e+00
1.828983000000000203e+01,1.374403530914257932e+00
1.832041500000000056e+01,1.377020030509559234e+00
1.835099999999999909e+01,1.379690031828942676e+00
1.838158500000000117e+01,1.382342992693547545e+00
1.841216999999999970e+01,1.385016209373021168e+00
1.844275500000000179e+01,1.387672449023458210e+00
1.847334000000000032e+01,1.390344026180620807e+00
1.850392500000000240e+01,1.393020586063435262e+00
1.853451000000000093e+01,1.395691397784657894e+00
1.856509499999999946e+01,1.398371110709160980e+00
1.859568000000000154e+01,1.401047050338570132e+00
1.862626500000000007e+01,1.403714183453864228e+00
1.865685000000000215e+01,1.406395243617227786e+00
1.868743500000000068e+01,1.409073315786770308e+00
1.871801999999999921e+01,1.411749859661126649e+00
1.874860500000000130e+01,1.414425885542280215e+00
1.877918999999999983e+01,1.417097471789019014e+00
1.880977500000000191e+01,1.419770658703515265e+00
1.884036000000000044e+01,1.422443604710680543e+00
1.887094499999999897e+01,1.425128959848270149e+00
1.890153000000000105e+01,1.427803911114191360e+00
1.893211499999999958e+01,1.430485496788687527e+00
1.896270000000000167e+01,1.433174721799657547e+00
1.899328500000000020e+01,1.435872108798280866e+00
1.902387000000000228e+01,1.438570311656842238e+00
1.905445500000000081e+01,1.441280771943849182e+00
1.908503999999999934e+01,1.443995757191198770e+00
1.911562500000000142e+01,1.446713299786446472e+00
1.914620999999999995e+01,1.449457456707796910e+00
1.917679500000000203e+01,1.452218252724504666e+00
1.920738000000000056e+01,1.454973715975159676e+00
1.923796499999999909e+01,1.457727856174507508e+00
1.926855000000000118e+01,1.460496583590336295e+00
1.929913499999999971e+01,1.463265500231533345e+00
1.932972000000000179e+01,1.466035312713782401e+00
1.936030500000000032e+01,1.468834208890379633e+00
1.939089000000000240e+01,1.471632121281711392e+00
1.942147500000000093e+01,1.474421865895495509e+00
1.945205999999999946e+01,1.477208610156239832e+00
1.948264500000000155e+01,1.480013050214948445e+00
1.951323000000000008e+01,1.482841018324273064e+00
1.954381500000000216e+01,1.485647426273159377e+00
1.957440000000000069e+01,1.488445075710393528e+00
1.960498499999999922e+01,1.491265970316736356e+00
1.963557000000000130e+01,1.494077106384169795e+00
1.966615499999999983e+01,1.496875765327450258e+00
1.969674000000000191e+01,1.499708140117475219e+00
1.972732500000000044e+01,1.502523789536222010e+00
1.975790999999999897e+01,1.505359657965540388e+00
1.978849500000000106e+01,1.508191473495792634e+00
1.981907999999999959e+01,1.511028856878506188e+00
1.984966500000000167e+01,1.513874616322209654e+00
1.988025000000000020e+01,1.516727864890610400e+00
1.991083500000000228e+01,1.519590016284039224e+00
1.994142000000000081e+01,1.522457963723309771e+00
1.997200499999999934e+01,1.525335353502266234e+00
2.000259000000000142e+01,1.528215980135972485e+00
2.003317499999999995e+01,1.531105957383661842e+00
2.006376000000000204e+01,1.534004080920361002e+00
2.009434500000000057e+01,1.536938641677451978e+00
2.012492999999999910e+01,1.539822013209688700e+00
2.015551500000000118e+01,1.542772349801118548e+00
2.018609999999999971e+01,1.545693034122882947e+00
2.021668500000000179e+01,1.548602641412724745e+00
2.024727000000000032e+01,1.551556185793411036e+00
